"	O	O	O	O	O	
Now	O	O	O	O	O	
take	O	O	O	O	O	
up	O	O	O	O	O	
that	O	O	O	O	O	
basket	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
goo	O	O	O	O	O	
on	O	O	O	O	O	
to	O	O	O	O	O	
Marlott	B-GPE	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
when	O	O	O	O	O	
you	O	O	O	O	O	
've	O	O	O	O	O	
come	O	O	O	O	O	
to	O	O	O	O	O	
The	B-FAC	O	O	O	O	
Pure	I-FAC	O	O	O	O	
Drop	I-FAC	O	O	O	O	
Inn	I-FAC	O	O	O	O	
,	O	O	O	O	O	
tell	O	O	O	O	O	
'em	O	O	O	O	O	
to	O	O	O	O	O	
send	O	O	O	O	O	
a	O	O	O	O	O	
horse	O	O	O	O	O	
and	O	O	O	O	O	
carriage	O	O	O	O	O	
to	O	O	O	O	O	
me	O	O	O	O	O	
immed	O	O	O	O	O	
'	O	O	O	O	O	
ately	O	O	O	O	O	
,	O	O	O	O	O	
to	O	O	O	O	O	
carry	O	O	O	O	O	
me	O	O	O	O	O	
hwome	B-FAC	O	O	O	O	
.	O	O	O	O	O	

And	O	O	O	O	O	
in	O	O	O	O	O	
the	O	O	O	O	O	
bottom	O	O	O	O	O	
o	O	O	O	O	O	
'	O	O	O	O	O	
the	B-VEH	O	O	O	O	
carriage	I-VEH	O	O	O	O	
they	O	O	O	O	O	
be	O	O	O	O	O	
to	O	O	O	O	O	
put	O	O	O	O	O	
a	O	O	O	O	O	
noggin	O	O	O	O	O	
o	O	O	O	O	O	
'	O	O	O	O	O	
rum	O	O	O	O	O	
in	O	O	O	O	O	
a	O	O	O	O	O	
small	O	O	O	O	O	
bottle	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
chalk	O	O	O	O	O	
it	O	O	O	O	O	
up	O	O	O	O	O	
to	O	O	O	O	O	
my	O	O	O	O	O	
account	O	O	O	O	O	
.	O	O	O	O	O	

And	O	O	O	O	O	
when	O	O	O	O	O	
you	O	O	O	O	O	
've	O	O	O	O	O	
done	O	O	O	O	O	
that	O	O	O	O	O	
goo	O	O	O	O	O	
on	O	O	O	O	O	
to	O	O	O	O	O	
my	B-FAC	O	O	O	O	
house	I-FAC	O	O	O	O	
with	O	O	O	O	O	
the	O	O	O	O	O	
basket	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
tell	O	O	O	O	O	
my	B-PER	O	O	O	O	
wife	I-PER	O	O	O	O	
to	O	O	O	O	O	
put	O	O	O	O	O	
away	O	O	O	O	O	
that	O	O	O	O	O	
washing	O	O	O	O	O	
,	O	O	O	O	O	
because	O	O	O	O	O	
she	O	O	O	O	O	
need	O	O	O	O	O	
n't	O	O	O	O	O	
finish	O	O	O	O	O	
it	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
wait	O	O	O	O	O	
till	O	O	O	O	O	
I	O	O	O	O	O	
come	O	O	O	O	O	
hwome	B-FAC	O	O	O	O	
,	O	O	O	O	O	
as	O	O	O	O	O	
I	O	O	O	O	O	
've	O	O	O	O	O	
news	O	O	O	O	O	
to	O	O	O	O	O	
tell	O	O	O	O	O	
her	O	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

As	O	O	O	O	O	
the	B-PER	O	O	O	O	
lad	I-PER	O	O	O	O	
stood	O	O	O	O	O	
in	O	O	O	O	O	
a	O	O	O	O	O	
dubious	O	O	O	O	O	
attitude	O	O	O	O	O	
,	O	O	O	O	O	
Durbeyfield	B-PER	O	O	O	O	
put	O	O	O	O	O	
his	O	O	O	O	O	
hand	O	O	O	O	O	
in	O	O	O	O	O	
his	O	O	O	O	O	
pocket	O	O	O	O	O	
,	O	O	O	O	O	
and	O	O	O	O	O	
produced	O	O	O	O	O	
a	O	O	O	O	O	
shilling	O	O	O	O	O	
,	O	O	O	O	O	
one	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
chronically	O	O	O	O	O	
few	O	O	O	O	O	
that	O	O	O	O	O	
he	O	O	O	O	O	
possessed	O	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
Here	O	O	O	O	O	
's	O	O	O	O	O	
for	O	O	O	O	O	
your	O	O	O	O	O	
labour	O	O	O	O	O	
,	O	O	O	O	O	
lad	B-PER	O	O	O	O	
.	O	O	O	O	O	
"	O	O	O	O	O	

This	O	O	O	O	O	
made	O	O	O	O	O	
a	O	O	O	O	O	
difference	O	O	O	O	O	
in	O	O	O	O	O	
the	B-PER	O	O	O	O	
young	I-PER	O	O	O	O	
man	I-PER	O	O	O	O	
's	O	O	O	O	O	
estimate	O	O	O	O	O	
of	O	O	O	O	O	
the	O	O	O	O	O	
position	O	O	O	O	O	
.	O	O	O	O	O	

