the	B-FAC	O	O	O	O	
drawing-room	I-FAC	O	O	O	O	
.	O	O	O	O	O	

His	B-PER	O	O	O	O	
uncle	I-PER	O	O	O	O	
was	O	O	O	O	O	
writing	O	O	O	O	O	
letters	O	O	O	O	O	
of	O	O	O	O	O	
thanks	O	O	O	O	O	
for	O	O	O	O	O	
the	O	O	O	O	O	
wreaths	O	O	O	O	O	
which	O	O	O	O	O	
had	O	O	O	O	O	
been	O	O	O	O	O	
sent	O	O	O	O	O	
.	O	O	O	O	O	

One	O	O	O	O	O	
of	O	O	O	O	O	
them	O	O	O	O	O	
,	O	O	O	O	O	
which	O	O	O	O	O	
had	O	O	O	O	O	
arrived	O	O	O	O	O	
too	O	O	O	O	O	
late	O	O	O	O	O	
for	O	O	O	O	O	
the	O	O	O	O	O	
funeral	O	O	O	O	O	
,	O	O	O	O	O	
lay	O	O	O	O	O	
in	O	O	O	O	O	
its	O	O	O	O	O	
cardboard	O	O	O	O	O	
box	O	O	O	O	O	
on	O	O	O	O	O	
the	O	O	O	O	O	
hall-table	O	O	O	O	O	
.	O	O	O	O	O	

"	O	O	O	O	O	
Here	O	O	O	O	O	
's	O	O	O	O	O	
Master	B-PER	B-PER	O	O	O	
Philip	O	I-PER	O	O	O	
,	O	O	O	O	O	
"	O	O	O	O	O	
said	O	O	O	O	O	
Emma	B-PER	O	O	O	O	
.	O	O	O	O	O	

